название;обзор;видео
Алиас;https://nastolkoff.ru/razvivayushhie-igry/nastolnaya-igra-alias-alias;https://www.youtube.com/watch?v=AJ7TteM8EjI
Имаджинариум;https://nastolkoff.ru/kartochnye-igry/igra-imadzhinarium-assotsiiruj-eto;https://www.youtube.com/watch?v=2gdjPOzDbz4
Дженга;https://nastolkoff.ru/razvivayushhie-igry/dzhenga-aj-ya-ya-yaj-upala-bashnya;https://www.youtube.com/watch?v=33vUqyxIXjc;
Уно;https://nastolkoff.ru/kartochnye-igry/igra-uno-uno-pravila-kak-igrat;https://www.youtube.com/watch?v=sA5CtiLiD7M;
Мафия;https://nastolkoff.ru/rolevye/mafiya-predlozhenie-ot-kotorogo-nelzya-otkazatsya;https://www.youtube.com/watch?v=RPE26H98lwc;
Активити;https://nastolkoff.ru/razvivayushhie-igry/nastolnaya-igra-aktiviti;https://www.youtube.com/watch?v=ZXhGKreBYRQ
Свинтус;https://hobbygames.by/svintus-3d?yclid=2170600732183257028&utm_medium=cpc&utm_source=yandex&utm_campaign=smart-banners_hw_s_rb%7C57771469&utm_term=&utm_content=k50id%7C010000001036464_Игры+Hobby+World%7Ccid%7C57771469%7Cgid%7C4407323183%7Caid%7C10039442396%7Cadp%7Cno%7Cpos%7Cnone1%7Csrc%7Ccontext_nastolkoff.ru%7Cdvc%7Cdesktop%7Cmain&k50id=010000001036464_Игры+Hobby+World;https://www.youtube.com/watch?v=phCRBcC5i4c
Правда или действие;https://igromaster.by/catalog/dlya_vecherinki/nastolnaya-igra-pravda-ili-deystvie-vecherinka-18/;https://www.youtube.com/watch?v=xnnsCUQMNlA
Твистер;https://sport-snaryazhenie.ru/igry/307-tvister-igra;https://www.youtube.com/watch?v=-aFhe7JyiqA
